dim1,dim2,dim3,prompt
12.330448,0.38972816,-7.2461786,a table with four flamingo coasters on it
19.295786,-11.978997,-5.83186,a close up of four black wires on a table
-8.488411,23.428328,9.086359,a close up of a ring on a rock
-29.017422,-7.526404,-16.54981,a man and a woman standing at the edge of a cliff
1.167104,16.436205,31.015142,a white door on a white background
-43.147522,1.5522562,-17.384146,a woman before and after her weight loss
26.895355,27.300766,5.296784,a bar chart that shows the number of people in the united states
-15.923919,-15.78724,-7.6064405,a group of soldiers standing in front of a building
-10.522407,-26.213099,34.083553,a plane flying over a forest filled with lots of smoke
-19.986868,-11.237269,-20.100111,a group of women standing next to each other
-10.789934,15.909963,2.7452095,a close up of a person holding a piece of food
-29.443468,-6.3601217,-23.273525,a man and a woman hugging each other
-18.09717,32.225567,-16.294968,a black and white photo of a person laying on the floor
-8.718022,18.391644,31.030756,a stainless steel pipe fitting on a white background
25.081354,15.650198,-24.82823,a white dresser with a mirror above it
11.533511,-17.18392,-7.4098682,a close up of a plate of food on a table
-4.459745,-21.223997,34.126366,an aerial view of an airport with planes parked on the tarmac
31.417574,-17.44124,11.388447,an outdoor dining area with tables and chairs
15.610454,11.222516,29.362627,a green and white dice in a clear box
-4.6043386,17.632933,27.095463,a ball valve on a white background
22.475576,25.512768,-2.401985,a graph that shows the average number of experts
1.4135015,-31.382881,3.48018,a large satellite dish sitting on top of a lush green field
-2.266038,16.721422,2.8837085,a close up of a paper animal head on a wall
2.9160058,-2.4913576,26.749884,a yellow and black dirt bike parked in front of a green garage
-20.838783,8.577044,0.9738642,a suit and tie on a mannequin stand
33.49996,-14.497577,-0.79190457,a salon with a lot of chairs in it
12.640548,7.6010804,26.399992,a golf course with a green and a white bunker
22.532604,29.720783,5.4205203,a graph showing the number of people in the united states and the number of people in the united states
9.011575,32.330807,20.021355,the logo for st joseph's college
16.235397,1.6823218,-13.178862,a couple of wine glasses sitting on top of a table
-21.25526,29.4971,14.050337,a woman wearing a necklace and earrings
44.144024,-2.1297455,-6.308306,a bed room with a neatly made bed and a desk
-24.382666,27.630424,-3.8467476,a green and red t - shirt with a logo on the chest
-40.94236,16.103136,-13.375131,a little girl wearing a cupcake costume
29.471724,-21.412268,-10.163701,a kitchen with green cabinets and a wooden counter top
-29.230633,12.645851,15.095944,a pair of men's black leather boots
-1.6013826,-6.3738976,34.688683,a couple of motorcycles parked next to each other
-12.989301,19.643785,-27.05909,a black and white drawing of a basket of vegetables
-7.022752,-3.0348547,14.537471,a close up of a body of water
-6.229779,14.078631,-7.4282527,a basketball court with lines painted on it
-15.217862,24.479635,-22.842167,a black and white photo of a wooden fence
23.304342,20.430977,16.574982,a map of the district of district 20
3.8649662,-15.612941,29.242157,a small town street with cars parked on both sides of the street
3.052907,-27.344196,31.501047,a row of palm trees blowing in the wind
28.854935,-32.84696,-4.5156,a couple of women in a kitchen cleaning a stove
-21.079094,19.772589,5.156789,a close up of a person wearing a white shirt
7.9230595,1.0990785,12.236607,an electric fireplace with a white mantle
-15.332604,-22.94626,-12.894665,a group of people standing in front of a sign
31.691164,-1.6728355,1.769489,a small doll house with a ladder and a window
-8.479719,-9.736115,24.432985,a white car driving down a country road
-18.693169,27.977589,2.059833,an army green parka with a faux hood
4.4590473,-13.344285,22.997553,a building with a car parked in front of it
10.049459,-14.33625,-6.635128,a close up of two glasses of food on a table
-25.78737,-21.529343,3.113803,a man laying on the ground with a rugby ball
-32.090775,11.766622,5.9581933,a woman wearing a brown suit and black shoes
32.419025,-17.163572,4.8291945,a kitchen with a table and chairs in it
17.82471,30.58274,-5.6041656,a dashboard with a line graph on it
49.999043,1.5941306,11.774639,a living room filled with furniture and a flat screen tv
2.9578133,-9.00978,23.125225,a yellow and white building with cars parked in front of it
-15.668213,-18.052303,-12.434864,a group of people standing in front of a counter
8.609084,-7.16244,-36.40649,a couple of smart watches sitting next to each other
21.134312,13.923285,-6.392893,a table that has some information on it
-31.214127,-2.7398896,2.0085304,a beautiful young woman in a red bikini posing for a picture
20.930323,-8.139263,4.0665,a chair with a floral pattern on it
-33.964306,1.9502156,-1.0512037,a woman in a yellow dress posing for a picture
-6.082269,-21.720669,16.529102,a view of a city street with tall buildings in the background
20.281134,32.582947,-3.7021563,a graph with a line graph and a line graph on it
29.568487,-17.66653,5.433368,a kitchen with a table and chairs in it
33.010643,-28.914566,-9.290109,a commercial kitchen with stainless steel appliances
-32.02815,15.16089,-20.458895,a website page with a picture of a woman's foot
-18.492882,8.31885,24.130098,a pair of glasses on a white background
-0.532104,1.1244339,6.6310797,a white boat is docked in the water
24.41949,-11.956073,31.072796,two pictures of a house before and after remodeling
-8.815829,43.288002,-10.208997,papa bob's patchouli since soap in a tin
-9.910439,-14.333084,-6.974049,a group of people standing around a car in the desert
34.773624,-16.63319,-27.750065,a collection of pink and gold digital papers
-35.070694,21.643648,8.107863,a woman wearing white pants and a tank top
10.317528,9.90249,11.880642,a white toilet sitting on top of a white floor
-18.559118,-2.6143131,-11.359586,a man holding a red lobster in his hand
-9.920566,-24.618004,20.89921,a baseball field with a city skyline in the background
1.2622229,-21.650644,5.000875,a large pipe organ sitting inside of a building
-6.485493,14.051457,-13.544036,a bunch of paintings hanging on a wall
-28.92219,-2.335936,-8.472347,a woman dressed as an angel standing in front of a castle
32.727226,-1.1768099,-10.803472,a child's bed with a slide in a room
27.53415,-5.2680826,-16.087082,a white bed with a storage underneath it
-4.6494584,-5.3743033,-18.935163,a group of women sitting around a table
-4.187637,10.2817745,16.9797,a close up of a camera on a white surface
6.2655277,-25.063976,14.553315,an open book with a picture of a view of a lake
-11.134964,-15.666895,-12.966696,a group of people standing around a table
-38.155502,16.367073,2.4802291,a woman wearing a black cardigan sweater
27.817305,-26.44798,-17.567284,a collage of pictures of a kitchen with white cabinets
-4.203842,-8.41072,7.3013372,a large body of water with a bunch of boats in it
20.777744,-4.161901,7.146013,a shower curtain with pink flowers on it
-21.9384,15.588782,25.738087,a pair of white boots on a white background
9.910006,-30.406809,1.4893017,a wooden toy with a green frog on top of it
-17.765858,40.898933,9.241123,a silver purse with a chain on it
42.042,-14.486599,6.8556824,a room filled with lots of computers and desks
33.05568,-13.056566,-19.935179,a white sideboard with drawers and drawers
0.7204173,-18.544697,-27.642138,a person holding a bunch of red balloons
-3.0053992,-27.822914,17.972536,a view of a city from a bridge
-6.077858,-18.14378,-1.4207276,a priest standing in front of a table with a cross on it
-10.865803,21.27895,-11.01504,black and white photograph of a band performing on stage
-35.1276,4.0280976,11.311871,a woman wearing a black bra and panties
-17.758284,-25.326784,-13.083566,a couple of people that are standing in front of a sign
10.404041,-16.52883,0.85723466,a close up of a spoon with a spoon in it
2.3632855,-7.6148095,7.779406,a duck that is sitting in some water
-16.811508,-5.4727116,0.5279509,a man standing on top of a beach next to a grill
32.778008,-10.693577,18.309101,a swimming pool with lounge chairs and palm trees
-5.257259,-24.4596,-0.5856869,a building with a bank sign above it
-24.34846,34.661545,3.630992,a green and brown wallet with a zipper
9.451265,6.880617,28.01555,a black golf cart on a white background
32.4914,-10.646429,21.405905,an empty swimming pool surrounded by palm trees
-15.791226,-29.768223,-1.3725,a group of firefighters walking down a dirt road
-12.28313,-0.6230341,-11.058945,a couple of men sitting on top of a red carpet
1.0045619,-13.047092,23.765114,a red car parked in front of a building
21.160828,20.021317,9.944919,a map of the world with different locations
-11.723541,-14.761067,-15.823315,a group of people standing around a table
42.740284,-11.688687,6.6973677,a room filled with lots of computers and desks
-10.003358,12.362367,40.333565,a white arch with an american flag on it
6.034119,-3.4516993,-11.585921,a machine that is sitting on top of a table
-28.84115,33.863834,3.7576795,a black boot with a zipper on the side
45.468193,-3.9838994,14.607332,a living room filled with furniture and a staircase
20.81425,-15.727848,-3.680171,a metal wall plate with four square holes
-8.682668,8.75472,29.793646,a blue bicycle chainring on a white background
-1.3662063,5.433687,-9.494512,a pink and black electric razor sitting on top of a piece of paper
-48.85034,2.9264448,-9.341959,a purple dress on display in a room
29.836344,4.697222,6.0947313,an empty living room with a large window
41.75247,6.965297,4.2803955,a living room with yellow walls and white furniture
-13.832127,7.9253273,-34.139877,a picture of a train going down a track
37.935646,12.431518,-12.195699,a black and white bedroom with a purple rug
-25.29279,-12.445979,-10.264837,a couple of women standing on top of a stage
-20.025126,9.889736,-3.8320322,a man in a suit and tie speaking into a microphone
15.988795,13.720409,31.798784,a small black box with green trims
29.66497,0.89755195,-20.114311,a black metal bunk bed with white sheets
-11.2466345,-36.329174,17.136808,a lake and mountains with the words things to do on the south island of new zealand
-11.021976,33.98151,-15.64768,a black and white photo of xi jinping
-11.808499,-8.374208,-35.96986,cutting onions podcast with bobby shaw celebrating culture that develops leaders
-4.602573,-1.8424449,-12.586198,a woman sitting at a table with a cell phone in her hand
-42.087666,22.872633,6.0093703,a woman wearing a camel colored outfit and a hat
-30.939901,-24.231049,1.3945928,a group of men playing a game of football
-18.40883,29.270174,-12.06711,a black and white photo of a man sitting at a table
5.723853,7.6589684,11.146545,a white tablet computer sitting on top of a white table
-10.361874,17.15957,-24.13195,a painting of flowers on a white background
6.710912,21.966276,28.549131,a black computer case on a white background
0.45340663,-30.411161,29.033531,a wind turbine in the middle of the ocean
-25.263659,-14.082337,-18.788923,a couple of men standing next to each other
-25.596035,13.304729,23.70639,a pair of black shoes on a white background
