dim1,dim2,dim3,prompt
-2.662268,12.761582,6.343777,a group of people doing squats in a gym
-1.0357971,13.654562,4.7104697,a table with four flamingo coasters on it
-0.27505165,13.469578,4.0376368,a close up of four black wires on a table
0.8392594,13.106412,4.814985,a close up of a ring on a rock
-1.8857434,13.208896,6.914038,a man and a woman standing at the edge of a cliff
0.84056836,11.559086,4.190613,a white door on a white background
0.5738272,13.359618,7.1244907,a woman before and after her weight loss
-2.55554,7.2951994,4.2238026,a bar chart that shows the number of people in the united states
-2.5116985,12.140047,6.9268265,a group of soldiers standing in front of a building
-3.0525124,10.203652,4.880007,a plane flying over a forest filled with lots of smoke
-1.9950973,12.950892,7.226371,a group of women standing next to each other
0.38862517,13.403602,4.6345553,a close up of a person holding a piece of food
-2.0153224,13.44218,6.804601,a man and a woman hugging each other
-0.193141,11.153909,6.5562263,a black and white photo of a person laying on the floor
1.151456,11.675764,4.1784153,a stainless steel pipe fitting on a white background
-0.45083335,12.302657,3.0253527,a white dresser with a mirror above it
-0.8933988,13.641026,3.9021652,a close up of a plate of food on a table
-2.9737668,10.085767,4.950661,an aerial view of an airport with planes parked on the tarmac
-1.9118911,12.46288,2.046916,an outdoor dining area with tables and chairs
0.1898643,11.4905405,4.4677024,a green and white dice in a clear box
1.1789526,11.73884,4.193042,a ball valve on a white background
-2.42512,7.3856206,4.128277,a graph that shows the average number of experts
-2.28199,10.841559,5.256671,a large satellite dish sitting on top of a lush green field
0.04879839,12.661152,4.7223563,a close up of a paper animal head on a wall
-0.091109894,10.149605,4.6341543,a yellow and black dirt bike parked in front of a green garage
0.6175292,12.304932,7.61356,a suit and tie on a mannequin stand
-1.7679609,12.293711,1.9769478,a salon with a lot of chairs in it
0.11553029,11.412486,4.493952,a golf course with a green and a white bunker
-2.5293431,7.319985,4.185719,a graph showing the number of people in the united states and the number of people in the united states
0.626048,11.559575,5.1033726,the logo for st joseph's college
-0.89324844,13.707633,4.77796,a couple of wine glasses sitting on top of a table
1.6155252,13.161805,5.150962,a woman wearing a necklace and earrings
-1.1389152,11.384734,1.6901171,a bed room with a neatly made bed and a desk
0.82829034,12.493996,6.024613,a green and red t - shirt with a logo on the chest
-1.7082952,13.822903,3.7789853,a little girl wearing a cupcake costume
-0.371378,13.198972,2.245446,a kitchen with green cabinets and a wooden counter top
1.4909914,12.97159,6.248389,a pair of men's black leather boots
-0.10506937,10.057223,4.661954,a couple of motorcycles parked next to each other
-0.58400655,12.249059,5.365355,a black and white drawing of a basket of vegetables
-3.0535529,11.437867,5.2966056,a close up of a body of water
-0.6236934,11.605784,4.9829984,a basketball court with lines painted on it
-0.038816378,10.943948,6.551278,a black and white photo of a wooden fence
-2.1946023,9.233983,4.9192686,a map of the district of district 20
-0.7899715,10.06556,4.92182,a small town street with cars parked on both sides of the street
-2.6667526,10.521265,4.667343,a row of palm trees blowing in the wind
-0.7387564,13.037349,2.0758715,a couple of women in a kitchen cleaning a stove
1.2161297,12.812781,6.511764,a close up of a person wearing a white shirt
-0.62382555,12.335318,3.910791,an electric fireplace with a white mantle
-2.6356747,12.048821,7.120532,a group of people standing in front of a sign
-1.4158137,12.324843,1.0414904,a small doll house with a ladder and a window
-0.5772682,10.335462,5.158067,a white car driving down a country road
0.46788245,12.436181,6.234275,an army green parka with a faux hood
-1.0487573,10.19734,4.9939365,a building with a car parked in front of it
-0.8029821,13.663207,4.104998,a close up of two glasses of food on a table
-2.7258873,12.295331,6.253661,a man laying on the ground with a rugby ball
1.2740906,13.232708,6.9745092,a woman wearing a brown suit and black shoes
-1.7622293,12.453181,1.95143,a kitchen with a table and chairs in it
-2.1826923,7.589586,4.1792836,a dashboard with a line graph on it
-1.6259147,12.367516,-0.7905909,a living room filled with furniture and a flat screen tv
-0.88406956,10.135244,4.990297,a yellow and white building with cars parked in front of it
-2.7578492,12.248492,7.1014056,a group of people standing in front of a counter
-1.9292399,13.741799,5.552816,a couple of smart watches sitting next to each other
-0.37008864,13.985418,3.9024408,a table that has some information on it
0.18858512,13.452382,7.3603783,a beautiful young woman in a red bikini posing for a picture
-0.6444251,13.234584,4.381553,a chair with a floral pattern on it
0.103275195,13.348614,7.365982,a woman in a yellow dress posing for a picture
-2.2319934,10.061665,5.3916616,a view of a city street with tall buildings in the background
-2.2328594,7.527062,4.171051,a graph with a line graph and a line graph on it
-1.7808856,12.387373,2.021923,a kitchen with a table and chairs in it
-0.21024287,13.206098,2.3939772,a commercial kitchen with stainless steel appliances
-0.59651375,12.7153225,6.6960683,a website page with a picture of a woman's foot
1.5322404,12.227888,5.259094,a pair of glasses on a white background
-3.4629025,11.694193,5.1719,a white boat is docked in the water
-0.17300625,10.837339,6.431724,two pictures of a house before and after remodeling
-0.573009,12.892259,5.322496,papa bob's patchouli since soap in a tin
-2.7498336,12.262396,6.8680167,a group of people standing around a car in the desert
0.05440356,12.701267,3.46847,a collection of pink and gold digital papers
1.208986,13.05153,6.969997,a woman wearing white pants and a tank top
-0.26670608,11.989501,3.8438435,a white toilet sitting on top of a white floor
-1.6071626,12.669011,6.4428678,a man holding a red lobster in his hand
-2.3816679,9.975555,5.2641397,a baseball field with a city skyline in the background
-1.697702,12.942387,5.3199806,a large pipe organ sitting inside of a building
-0.65874106,11.834265,5.3468976,a bunch of paintings hanging on a wall
-1.1678822,12.927581,7.0733967,a woman dressed as an angel standing in front of a castle
-1.04578,11.662381,2.094318,a child's bed with a slide in a room
-0.464508,12.391236,2.9293613,a white bed with a storage underneath it
-1.5028689,13.228599,5.7775884,a group of women sitting around a table
1.4344397,12.10298,4.234553,a close up of a camera on a white surface
-1.3192122,10.981493,5.6564617,an open book with a picture of a view of a lake
-2.8306737,12.352392,6.986384,a group of people standing around a table
1.1394897,13.018918,6.8910007,a woman wearing a black cardigan sweater
-0.29414195,13.284858,2.436826,a collage of pictures of a kitchen with white cabinets
-3.2583084,11.646077,5.3223977,a large body of water with a bunch of boats in it
-0.57385856,12.943901,4.575126,a shower curtain with pink flowers on it
1.5929995,12.085825,5.099872,a pair of white boots on a white background
-1.6003164,12.7783,3.982889,a wooden toy with a green frog on top of it
0.9554742,12.927839,5.1501937,a silver purse with a chain on it
-1.6981107,11.833195,1.6148521,a room filled with lots of computers and desks
-0.35659045,12.949955,2.7846282,a white sideboard with drawers and drawers
-2.1049685,13.292231,4.6780076,a person holding a bunch of red balloons
-2.3657484,10.033957,5.0768027,a view of a city from a bridge
-2.2253,12.119466,6.753287,a priest standing in front of a table with a cross on it
0.02192956,11.272816,6.7875686,black and white photograph of a band performing on stage
1.0289464,13.364136,7.078609,a woman wearing a black bra and panties
-2.7413182,12.058764,7.0977077,a couple of people that are standing in front of a sign
-0.6317389,13.56644,3.9298818,a close up of a spoon with a spoon in it
-3.0845404,12.021921,5.1332746,a duck that is sitting in some water
-2.3964167,12.2225685,6.002395,a man standing on top of a beach next to a grill
-2.0348554,12.321962,1.88646,a swimming pool with lounge chairs and palm trees
-1.7019516,10.267767,5.5726867,a building with a bank sign above it
0.9122744,12.587604,5.907029,a green and brown wallet with a zipper
0.55109966,11.354174,4.4015923,a black golf cart on a white background
-2.5726297,10.904553,4.475902,an empty swimming pool surrounded by palm trees
-2.6706326,11.515769,6.4999676,a group of firefighters walking down a dirt road
-1.3661988,12.796303,6.0959177,a couple of men sitting on top of a red carpet
-0.9079142,10.166454,5.025037,a red car parked in front of a building
-2.254299,9.223589,4.887919,a map of the world with different locations
-2.7909548,12.383976,7.020592,a group of people standing around a table
-1.6892866,11.822384,1.614116,a room filled with lots of computers and desks
0.6840659,11.455235,4.313197,a white arch with an american flag on it
-1.4965649,13.8896055,4.5154724,a machine that is sitting on top of a table
0.9907174,12.525431,5.9376493,a black boot with a zipper on the side
-1.6995865,12.523099,0.49812835,a living room filled with furniture and a staircase
-0.22320777,13.309208,3.9965923,a metal wall plate with four square holes
1.4619179,11.362548,4.420012,a blue bicycle chainring on a white background
-1.1164217,12.716566,4.4468126,a pink and black electric razor sitting on top of a piece of paper
-0.10721951,13.114214,7.3712516,a purple dress on display in a room
-1.5103151,12.286592,1.0041759,an empty living room with a large window
-1.3512654,12.273993,0.6752608,a living room with yellow walls and white furniture
-1.0658069,11.222646,5.7833114,a picture of a train going down a track
-0.5962989,11.887166,1.9134246,a black and white bedroom with a purple rug
-1.7052405,12.853793,7.1635265,a couple of women standing on top of a stage
0.6083935,12.186795,7.568989,a man in a suit and tie speaking into a microphone
0.2018258,11.492004,4.5470834,a small black box with green trims
-0.47986203,11.875302,2.487555,a black metal bunk bed with white sheets
-2.2488778,9.95973,5.0784388,a lake and mountains with the words things to do on the south island of new zealand
0.117545225,10.888468,6.68926,a black and white photo of xi jinping
-1.3900553,12.252855,5.9001484,cutting onions podcast with bobby shaw celebrating culture that develops leaders
-1.2138184,13.094555,5.8206673,a woman sitting at a table with a cell phone in her hand
1.0146959,13.016791,7.005824,a woman wearing a camel colored outfit and a hat
-2.681148,12.390461,6.2944407,a group of men playing a game of football
-0.1872688,11.335883,6.582211,a black and white photo of a man sitting at a table
-0.34917435,12.100221,3.9406402,a white tablet computer sitting on top of a white table
-0.5377397,12.0527,5.6206756,a painting of flowers on a white background
0.8549788,11.594857,4.165958,a black computer case on a white background
-2.5822647,10.413968,4.648429,a wind turbine in the middle of the ocean
-2.225421,12.920077,6.98114,a couple of men standing next to each other
1.6858596,12.208163,5.3494983,a pair of black shoes on a white background
