dim1,dim2,dim3,prompt
6.1808662,7.583394,-15.000915,a black table with a shelf underneath it
-14.617309,19.823118,14.530973,a group of people doing squats in a gym
10.86268,-2.3685312,-20.345612,a table with four flamingo coasters on it
20.617254,-7.2746034,-3.3021874,a close up of four black wires on a table
5.451014,-27.492224,-4.1704354,a close up of a ring on a rock
-21.65006,13.494811,15.468269,a man and a woman standing at the edge of a cliff
4.161606,-15.720046,4.091764,a white door on a white background
-29.747774,-16.211761,-7.845541,a woman before and after her weight loss
29.315138,9.40261,-3.8374927,a bar chart that shows the number of people in the united states
-9.091991,7.7783046,19.058867,a group of soldiers standing in front of a building
21.577185,20.979761,16.765095,a plane flying over a forest filled with lots of smoke
-18.027653,5.702426,9.268451,a group of women standing next to each other
-6.205968,-7.041289,-25.859972,a close up of a person holding a piece of food
-22.594269,17.779818,11.666626,a man and a woman hugging each other
-10.393501,1.6843601,1.2154479,a black and white photo of a person laying on the floor
15.33257,-18.011572,-4.8436127,a stainless steel pipe fitting on a white background
-0.8597402,18.658934,-22.706047,a white dresser with a mirror above it
-0.19944805,-1.3521061,-25.00317,a close up of a plate of food on a table
27.790325,15.3732815,14.390316,an aerial view of an airport with planes parked on the tarmac
2.8768919,19.902754,8.650409,an outdoor dining area with tables and chairs
-2.9888282,-14.000687,-22.839167,a green and white dice in a clear box
15.13073,-20.230556,-2.3543537,a ball valve on a white background
29.565641,5.5597005,-10.157082,a graph that shows the average number of experts
13.680047,9.265016,21.7818,a large satellite dish sitting on top of a lush green field
-4.7724323,-9.647816,-6.7999606,a close up of a paper animal head on a wall
12.202578,-11.150745,23.65376,a yellow and black dirt bike parked in front of a green garage
-20.152296,-7.0345,-2.6302412,a suit and tie on a mannequin stand
3.4277399,16.82085,-3.4485664,a salon with a lot of chairs in it
31.701504,9.459499,20.766981,a golf course with a green and a white bunker
28.598238,5.572799,-3.5258062,a graph showing the number of people in the united states and the number of people in the united states
15.042506,-30.531763,-4.8357735,the logo for st joseph's college
2.5965767,-5.1390667,-19.727552,a couple of wine glasses sitting on top of a table
-3.0121226,-30.772326,-14.507047,a woman wearing a necklace and earrings
-10.639584,23.499332,-10.0104685,a bed room with a neatly made bed and a desk
-12.376794,-23.34446,-6.046449,a green and red t - shirt with a logo on the chest
-24.405308,-9.494817,-15.441206,a little girl wearing a cupcake costume
12.527273,18.823708,-13.130546,a kitchen with green cabinets and a wooden counter top
-7.322689,-18.541906,0.31872135,a pair of men's black leather boots
5.2924933,-9.664655,24.022316,a couple of motorcycles parked next to each other
5.1335635,-7.037057,-2.1460662,a black and white drawing of a basket of vegetables
22.594477,3.8507626,21.50589,a close up of a body of water
33.033455,9.262917,14.275062,a basketball court with lines painted on it
21.183983,-3.7998478,8.124239,a black and white photo of a wooden fence
26.274042,4.4377136,4.359633,a map of the district of district 20
7.925943,-0.010479201,24.71027,a small town street with cars parked on both sides of the street
15.057295,24.539778,18.989664,a row of palm trees blowing in the wind
8.298785,26.107058,-12.319801,a couple of women in a kitchen cleaning a stove
-16.41829,-23.543673,1.9556843,a close up of a person wearing a white shirt
4.2277246,25.182888,-16.386572,an electric fireplace with a white mantle
-15.149178,7.6745434,19.795038,a group of people standing in front of a sign
-17.463245,17.209633,-3.742026,a small doll house with a ladder and a window
3.0229745,3.2801652,28.550055,a white car driving down a country road
-12.152297,-18.775972,-5.3326325,an army green parka with a faux hood
7.1987906,0.20585756,18.296604,a building with a car parked in front of it
0.8456806,-3.305179,-22.75314,a close up of two glasses of food on a table
-11.493835,4.969256,4.2355137,a man laying on the ground with a rugby ball
-27.398703,-29.171804,0.42659903,a woman wearing a brown suit and black shoes
7.1861396,21.272558,-2.3475754,a kitchen with a table and chairs in it
33.61479,8.054645,-12.443141,a dashboard with a line graph on it
-0.941377,31.594568,-7.2526436,a living room filled with furniture and a flat screen tv
9.343278,0.5541086,19.933846,a yellow and white building with cars parked in front of it
-12.640512,10.233787,15.343972,a group of people standing in front of a counter
-7.3569417,0.7134806,-14.238544,a couple of smart watches sitting next to each other
18.072792,4.4569407,-17.910313,a table that has some information on it
-35.383564,-20.842657,-2.7005706,a beautiful young woman in a red bikini posing for a picture
-4.0861607,6.7849545,-6.405909,a chair with a floral pattern on it
-34.387756,-14.535585,-3.5555255,a woman in a yellow dress posing for a picture
18.217335,5.9904017,12.840065,a view of a city street with tall buildings in the background
36.52016,10.1699,-10.358741,a graph with a line graph and a line graph on it
5.843671,20.853592,-4.0243025,a kitchen with a table and chairs in it
11.754182,24.334778,-16.797745,a commercial kitchen with stainless steel appliances
-7.604437,-33.477543,7.434275,a website page with a picture of a woman's foot
-1.5471737,-22.414282,7.3308945,a pair of glasses on a white background
21.222328,-3.9118345,27.056839,a white boat is docked in the water
19.50821,0.49415857,5.0004444,two pictures of a house before and after remodeling
6.177967,-10.651283,-32.488613,papa bob's patchouli since soap in a tin
-8.846123,5.7287374,13.791473,a group of people standing around a car in the desert
-2.0235116,-13.945755,-10.183981,a collection of pink and gold digital papers
-22.119919,-24.983376,3.2355158,a woman wearing white pants and a tank top
2.664413,5.3109217,0.61660665,a white toilet sitting on top of a white floor
-8.233029,-5.169698,-26.868212,a man holding a red lobster in his hand
16.24592,12.178406,19.68701,a baseball field with a city skyline in the background
11.575101,12.281925,8.511171,a large pipe organ sitting inside of a building
-0.2913284,-5.0064616,1.4855376,a bunch of paintings hanging on a wall
-31.68666,-6.548267,1.0137738,a woman dressed as an angel standing in front of a castle
-9.722409,16.45023,-13.253531,a child's bed with a slide in a room
-6.5476413,15.734902,-19.260807,a white bed with a storage underneath it
-7.0898128,12.807392,5.2326236,a group of women sitting around a table
8.181648,-21.791035,8.400109,a close up of a camera on a white surface
29.61082,1.7657984,19.11864,an open book with a picture of a view of a lake
-11.459499,8.911052,10.938337,a group of people standing around a table
-25.11667,-27.688202,-6.1233873,a woman wearing a black cardigan sweater
8.440507,18.577284,-16.508137,a collage of pictures of a kitchen with white cabinets
21.012117,2.8890197,26.85961,a large body of water with a bunch of boats in it
7.508771,-14.482345,-16.351244,a shower curtain with pink flowers on it
-5.454054,-20.371109,5.152596,a pair of white boots on a white background
-14.669918,-10.207712,19.270662,a wooden toy with a green frog on top of it
-5.5970635,-22.36708,-13.716851,a silver purse with a chain on it
9.831492,13.321029,-2.2574534,a room filled with lots of computers and desks
-0.9272771,13.190325,-19.545776,a white sideboard with drawers and drawers
17.71188,-3.7248387,-24.993343,a person holding a bunch of red balloons
19.9411,9.185083,13.190037,a view of a city from a bridge
-28.377588,-1.3228956,12.0116,a priest standing in front of a table with a cross on it
-11.308735,-6.2489867,9.9312,black and white photograph of a band performing on stage
-24.983816,-23.975613,-3.1760619,a woman wearing a black bra and panties
-17.805359,7.285323,19.619871,a couple of people that are standing in front of a sign
-3.915114,-6.0952086,-23.431326,a close up of a spoon with a spoon in it
-17.178963,-14.348391,21.495422,a duck that is sitting in some water
-4.713561,-8.737888,27.697762,a man standing on top of a beach next to a grill
12.515487,25.037844,16.99583,a swimming pool with lounge chairs and palm trees
6.0762634,5.1063547,13.439526,a building with a bank sign above it
-6.5158606,-19.187222,-12.571693,a green and brown wallet with a zipper
8.704282,-11.996904,5.816701,a black golf cart on a white background
11.270822,25.211678,18.685764,an empty swimming pool surrounded by palm trees
-9.078189,10.415356,27.405218,a group of firefighters walking down a dirt road
-24.76989,12.160827,0.04224248,a couple of men sitting on top of a red carpet
4.5802245,0.014773509,18.453352,a red car parked in front of a building
26.057943,8.996666,5.0514994,a map of the world with different locations
-11.459499,8.911052,10.938337,a group of people standing around a table
9.220847,12.968448,-4.2105083,a room filled with lots of computers and desks
6.3512173,1.5426083,9.450303,a white arch with an american flag on it
10.458182,1.7018589,-9.536058,a machine that is sitting on top of a table
-8.4107065,-19.119974,-1.9842668,a black boot with a zipper on the side
-7.4368277,29.127903,0.47710377,a living room filled with furniture and a staircase
-4.496261,-1.4673882,-33.54505,a metal wall plate with four square holes
15.451197,-18.005985,13.211121,a blue bicycle chainring on a white background
-4.008544,-9.450601,-14.21071,a pink and black electric razor sitting on top of a piece of paper
-26.712194,-7.26601,-4.456868,a purple dress on display in a room
5.575689,29.910599,0.94382,an empty living room with a large window
-1.849432,31.734932,-1.2196213,a living room with yellow walls and white furniture
20.080442,-11.521487,16.849937,a picture of a train going down a track
-16.365492,17.254421,-16.575281,a black and white bedroom with a purple rug
-13.701678,-3.6078694,14.877798,a couple of women standing on top of a stage
-20.96507,-5.3645287,5.3072615,a man in a suit and tie speaking into a microphone
-1.3808988,-15.038932,-19.463734,a small black box with green trims
-10.761206,16.090801,-18.765465,a black metal bunk bed with white sheets
28.236883,3.3516533,17.776493,a lake and mountains with the words things to do on the south island of new zealand
-10.345731,-6.698188,0.064971074,a black and white photo of xi jinping
-23.734274,-8.371709,11.028704,cutting onions podcast with bobby shaw celebrating culture that develops leaders
-13.172944,-7.9312778,-15.549083,a woman sitting at a table with a cell phone in her hand
-21.215933,-18.700071,-6.246157,a woman wearing a camel colored outfit and a hat
-9.992776,20.48086,22.549526,a group of men playing a game of football
-10.859836,-2.0901995,0.7735396,a black and white photo of a man sitting at a table
5.6203938,4.249918,-4.4421015,a white tablet computer sitting on top of a white table
1.6893445,-10.208859,0.9394637,a painting of flowers on a white background
11.110205,-12.490233,1.0450761,a black computer case on a white background
15.057716,3.064255,25.660746,a wind turbine in the middle of the ocean
-22.062311,7.460526,14.841717,a couple of men standing next to each other
-7.532424,-17.715563,4.8609796,a pair of black shoes on a white background
