dim1,dim2,dim3,prompt
13.913385,9.194163,23.878868,a group of people doing squats in a gym
-8.035594,-15.446653,2.1427548,a table with four flamingo coasters on it
-11.367545,-11.914346,-24.207594,a close up of four black wires on a table
-21.972874,-4.276607,-7.961735,a close up of a ring on a rock
11.529326,19.809277,23.442131,a man and a woman standing at the edge of a cliff
-18.659153,-19.091389,-7.71083,a white door on a white background
21.893076,13.688366,-2.8237956,a woman before and after her weight loss
25.45674,27.170698,-16.922087,a bar chart that shows the number of people in the united states
-0.603939,15.838545,15.7109995,a group of soldiers standing in front of a building
-10.813749,28.277557,-14.600541,a plane flying over a forest filled with lots of smoke
12.863233,16.746418,15.11084,a group of women standing next to each other
-17.051184,3.9942899,-10.10109,a close up of a person holding a piece of food
17.519283,15.881991,24.143,a man and a woman hugging each other
0.37917954,5.742777,5.986065,a black and white photo of a person laying on the floor
-31.475683,-16.040644,-8.77928,a stainless steel pipe fitting on a white background
16.408897,-20.76203,-7.288598,a white dresser with a mirror above it
-9.228441,-14.033902,-18.177544,a close up of a plate of food on a table
-3.4954984,33.91455,-15.288105,an aerial view of an airport with planes parked on the tarmac
11.25348,1.5537834,0.29356644,an outdoor dining area with tables and chairs
-18.22685,27.276138,-5.773587,a green and white dice in a clear box
-30.825127,-13.091335,-8.806507,a ball valve on a white background
24.238914,22.106306,-13.850028,a graph that shows the average number of experts
-13.84825,22.424908,-7.622127,a large satellite dish sitting on top of a lush green field
-3.7776055,4.968683,-8.511328,a close up of a paper animal head on a wall
-10.453967,-32.880646,9.127479,a yellow and black dirt bike parked in front of a green garage
-1.8375226,-12.605058,28.611912,a suit and tie on a mannequin stand
17.564585,-6.175898,0.14979723,a salon with a lot of chairs in it
-6.137226,28.364168,-7.678617,a golf course with a green and a white bunker
21.801586,26.282906,-19.194973,a graph showing the number of people in the united states and the number of people in the united states
8.660925,35.53767,-8.0453415,the logo for st joseph's college
-0.7423457,-4.521058,-18.961964,a couple of wine glasses sitting on top of a table
-22.531733,3.3925667,8.291879,a woman wearing a necklace and earrings
29.766418,-3.8194513,-5.852666,a bed room with a neatly made bed and a desk
-21.57258,-11.127208,24.885916,a green and red t - shirt with a logo on the chest
-2.7084506,2.8120117,33.968864,a little girl wearing a cupcake costume
14.2494135,-20.230036,6.7288337,a kitchen with green cabinets and a wooden counter top
-29.148836,-20.271646,15.330743,a pair of men's black leather boots
-8.035676,8.227462,-23.967306,a couple of motorcycles parked next to each other
-11.028772,2.267083,-0.04416551,a black and white drawing of a basket of vegetables
0.88005406,15.187581,-20.113935,a close up of a body of water
-6.795669,33.159348,-4.3503847,a basketball court with lines painted on it
-9.237562,7.6903763,-1.0892899,a black and white photo of a wooden fence
13.138768,27.157238,-13.043775,a map of the district of district 20
3.9326608,20.420288,-8.52067,a small town street with cars parked on both sides of the street
-6.6942887,18.16184,-6.2064524,a row of palm trees blowing in the wind
7.0072083,13.2642355,32.526417,a couple of women in a kitchen cleaning a stove
-22.613708,4.4800386,15.768326,a close up of a person wearing a white shirt
34.1011,-8.409141,16.899977,an electric fireplace with a white mantle
8.643159,21.004583,13.554253,a group of people standing in front of a sign
24.509607,-12.446929,-13.382225,a small doll house with a ladder and a window
-4.6882105,28.471254,2.567282,a white car driving down a country road
-31.07647,-10.221518,19.311049,an army green parka with a faux hood
6.489479,16.489853,-3.0423417,a building with a car parked in front of it
-5.4388227,-5.2004094,-19.22369,a close up of two glasses of food on a table
3.8737843,7.5489707,5.4069796,a man laying on the ground with a rugby ball
-22.011642,-1.0811738,25.01658,a woman wearing a brown suit and black shoes
13.884515,-10.612772,1.6224133,a kitchen with a table and chairs in it
26.614212,14.644175,-19.11077,a dashboard with a line graph on it
21.847046,-6.289581,7.374373,a living room filled with furniture and a flat screen tv
-13.794474,29.407106,2.417899,a yellow and white building with cars parked in front of it
10.833742,12.568567,12.999968,a group of people standing in front of a counter
3.6530304,5.7392683,-19.10017,a couple of smart watches sitting next to each other
12.078399,-12.537895,-16.882652,a table that has some information on it
-8.220007,-10.959623,19.49864,a beautiful young woman in a red bikini posing for a picture
7.53832,-6.990375,-0.54843175,a chair with a floral pattern on it
-10.877491,-6.703818,22.975313,a woman in a yellow dress posing for a picture
2.942622,23.917532,-7.9989576,a view of a city street with tall buildings in the background
27.012115,18.311039,-16.080433,a graph with a line graph and a line graph on it
15.536058,-11.040477,-0.1309352,a kitchen with a table and chairs in it
21.024117,-21.455791,6.4366174,a commercial kitchen with stainless steel appliances
-22.715193,10.202391,-9.4160385,a website page with a picture of a woman's foot
-34.43348,-19.555271,-0.9519885,a pair of glasses on a white background
-3.7516708,18.531925,-24.283695,a white boat is docked in the water
20.194202,15.057497,-5.1929994,two pictures of a house before and after remodeling
13.847639,-6.5256805,-29.443827,papa bob's patchouli since soap in a tin
3.2271132,11.734581,16.456814,a group of people standing around a car in the desert
-18.987917,-23.336216,15.986665,a collection of pink and gold digital papers
-21.23911,-2.9204564,16.03913,a woman wearing white pants and a tank top
22.804106,-24.416042,-10.476736,a white toilet sitting on top of a white floor
-13.758319,14.850446,28.637663,a man holding a red lobster in his hand
-0.8105826,24.604374,-11.201301,a baseball field with a city skyline in the background
21.219152,-1.4372895,20.201239,a large pipe organ sitting inside of a building
30.329298,4.54834,-16.533957,a bunch of paintings hanging on a wall
-4.442257,2.1570883,23.21279,a woman dressed as an angel standing in front of a castle
34.768284,-8.507295,-8.944559,a child's bed with a slide in a room
36.87145,-2.2409248,-4.45334,a white bed with a storage underneath it
7.898876,0.5985773,13.742022,a group of women sitting around a table
-25.690317,-10.744144,-17.73125,a close up of a camera on a white surface
9.403898,12.407329,-21.170033,an open book with a picture of a view of a lake
13.757777,9.278448,12.076063,a group of people standing around a table
-25.627712,-4.6532884,22.908354,a woman wearing a black cardigan sweater
21.274395,-25.498177,1.2576259,a collage of pictures of a kitchen with white cabinets
-3.521102,21.45198,-20.240904,a large body of water with a bunch of boats in it
-16.196331,-24.779661,12.533893,a shower curtain with pink flowers on it
-29.798672,-19.199488,3.1738815,a pair of white boots on a white background
-20.23713,20.471157,-12.690126,a wooden toy with a green frog on top of it
-22.5898,-12.766348,8.488804,a silver purse with a chain on it
15.556988,-3.7134762,-9.134689,a room filled with lots of computers and desks
13.379375,-26.061663,-5.5287933,a white sideboard with drawers and drawers
-2.7517817,-15.064134,9.750522,a person holding a bunch of red balloons
3.4422166,24.130342,-15.458798,a view of a city from a bridge
-1.4877691,2.8973007,13.272824,a priest standing in front of a table with a cross on it
-4.8648424,7.586962,3.1279147,black and white photograph of a band performing on stage
-17.222202,-6.066404,13.580221,a woman wearing a black bra and panties
11.437018,22.392313,13.539668,a couple of people that are standing in front of a sign
-15.1207,-3.1441767,-12.856785,a close up of a spoon with a spoon in it
-5.727906,14.840751,-21.369663,a duck that is sitting in some water
-8.397245,23.537516,20.731554,a man standing on top of a beach next to a grill
-4.5541735,14.278234,-9.20189,a swimming pool with lounge chairs and palm trees
9.719263,18.63534,-0.65919864,a building with a bank sign above it
-28.456337,-12.346849,15.816763,a green and brown wallet with a zipper
-22.156677,-23.647274,-3.0269318,a black golf cart on a white background
-5.1562357,16.464577,-8.681259,an empty swimming pool surrounded by palm trees
1.2707614,19.90912,9.141071,a group of firefighters walking down a dirt road
10.133828,25.241402,30.74679,a couple of men sitting on top of a red carpet
-2.752965,-22.400988,12.891756,a red car parked in front of a building
13.805764,23.75767,-17.425484,a map of the world with different locations
12.113211,8.818621,13.801062,a group of people standing around a table
16.976467,-1.9636834,-8.837043,a room filled with lots of computers and desks
-1.5122145,9.993863,-32.794098,a white arch with an american flag on it
9.776129,-4.41158,-18.67301,a machine that is sitting on top of a table
-31.486935,-19.983736,14.695745,a black boot with a zipper on the side
22.635105,-5.1651053,18.51613,a living room filled with furniture and a staircase
-7.641659,-14.968553,-28.004055,a metal wall plate with four square holes
-30.43979,-28.323925,-6.5683575,a blue bicycle chainring on a white background
-19.557335,-20.865604,9.682312,a pink and black electric razor sitting on top of a piece of paper
-14.670191,-11.747371,7.2871747,a purple dress on display in a room
22.17813,0.44783497,2.9881136,an empty living room with a large window
20.107622,0.8847001,11.5484,a living room with yellow walls and white furniture
5.581116,26.997084,-25.441927,a picture of a train going down a track
-10.893946,-23.131481,20.649649,a black and white bedroom with a purple rug
8.307622,15.256272,19.560865,a couple of women standing on top of a stage
-15.093902,11.66245,16.45103,a man in a suit and tie speaking into a microphone
-21.025162,24.490309,-7.8955107,a small black box with green trims
34.925716,-13.963027,-4.0467243,a black metal bunk bed with white sheets
8.101731,12.904149,-17.28401,a lake and mountains with the words things to do on the south island of new zealand
-10.558908,12.224708,7.614785,a black and white photo of xi jinping
15.19703,-4.304796,-31.652767,cutting onions podcast with bobby shaw celebrating culture that develops leaders
0.5938707,-5.125944,12.501482,a woman sitting at a table with a cell phone in her hand
-27.590662,-5.7027917,16.444382,a woman wearing a camel colored outfit and a hat
6.251806,6.2957454,22.411812,a group of men playing a game of football
-2.438543,2.6380084,8.210712,a black and white photo of a man sitting at a table
-6.4071627,-26.973282,-6.4241095,a white tablet computer sitting on top of a white table
-13.451036,-12.811162,-5.222236,a painting of flowers on a white background
-17.44722,-20.490915,-1.9674935,a black computer case on a white background
-6.7101507,25.861246,-21.220478,a wind turbine in the middle of the ocean
17.93606,21.053366,17.263817,a couple of men standing next to each other
-27.056671,-20.117329,2.7216573,a pair of black shoes on a white background
